Time (s),Channel 1 (V)
0.0465000000000017,0.002839039928552903
0.046999999999997,0.001923118630618691
0.0474999999999994,0.0008284312523407652
0.0480000000000018,0.0013779522207690673
0.0484999999999971,0.0008919178802587869
0.0489999999999994,0.0011977159526500689
0.0495000000000018,0.00509443210740783
0.0499999999999971,0.005819460282693543
0.0504999999999995,0.0017478873490147017
0.0510000000000019,-0.0009482322796178394
0.0514999999999972,-0.0011537199187273057
0.0519999999999996,0.0014205709602782637
0.0525000000000019,0.004204224245598884
0.0529999999999972,0.0019452329637903172
0.0534999999999996,-0.001497480837941159
0.054000000000002,-0.001294870258482801
0.0544999999999973,7.035003023850402e-07
0.0549999999999997,-0.00023108339684528136
0.0555000000000021,-0.0008628854421191595
0.0559999999999973,-0.001929540081666729
0.0564999999999997,-0.0010985561041298715
0.0570000000000021,-0.0005387306399173475
0.0574999999999974,-0.0008071772586678728
0.0579999999999998,0.00031051310305067097
0.0585000000000022,1.3386870949483243e-05
0.0589999999999975,0.0017732337777190052
0.0594999999999998,0.004401828300997109
0.0600000000000022,0.0025321950377696785
0.0604999999999975,8.03699240231988e-05
0.0609999999999999,-0.002278500824370337
0.0615000000000023,-0.003455693720352452
0.0619999999999976,0.0002909582075302656
0.0625,0.002845031539105049
0.0630000000000023,0.00024041225967344842
0.0634999999999976,-0.0018273643083803629
0.064,-0.0009250552210135462
0.0645000000000024,-0.0012251809127551176
0.0649999999999977,-0.001225319268713435
0.0655000000000001,-0.0007929172737811753
0.0660000000000025,0.00020741250956983414
0.0664999999999977,0.0020957206537849495
0.0670000000000001,0.001303332452791005
0.0675000000000025,-0.0005758930675326437
0.0679999999999978,-0.00046633934467681185
0.0685000000000002,-0.0007358144317946063
0.0690000000000026,-0.00037937356513089864
0.0694999999999979,0.0029859036875790673
0.0700000000000002,0.0029007999779589572
0.0705000000000026,-0.0002519526728021379
0.0709999999999979,-0.0007925550594194085
0.0715000000000003,-0.00013521532261180307
0.0720000000000027,0.0005539570400120893
0.072499999999998,0.0021171335007459796
0.0730000000000004,0.0026735949429212663
0.0735000000000027,0.0014622865734666636
0.073999999999998,0.0004904005770859627
0.0745000000000004,-0.000761826060422464
0.0750000000000028,-0.0010247034244167236
0.0754999999999981,0.0006503293718810904
0.0760000000000005,0.0016743103446190842
0.0765000000000029,0.0013593157640936651
0.0769999999999981,0.001290314376631184
0.0775000000000005,0.0015582423139095998
0.0780000000000029,0.0005159031684745505
0.0784999999999982,0.00074029501956997
0.0790000000000006,0.004408254820984955
0.079500000000003,0.007172276950256735
0.0799999999999982,0.004741124980947362
0.0805000000000006,0.0005682714368068588
0.081000000000003,-0.0009960159732034899
0.0814999999999983,0.0008532249399013887
0.0820000000000007,0.0037928369400438053
0.0825000000000031,0.004194162037697476
0.0829999999999984,0.0030266168247989654
0.0835000000000008,0.0011374649702865331
0.0840000000000031,-0.0008219382164573828
0.0844999999999984,-0.00028856371024241694
0.0850000000000008,0.00028469379375952293
0.0855000000000032,-0.0008129230637438593
0.0859999999999985,-0.0013932968941606522
0.0865000000000009,0.0008513310250996694
0.0870000000000033,0.0022500634992219637
0.0874999999999985,0.0014238176225330305
0.0880000000000009,0.0021957872361198574
0.0885000000000033,0.0025364228931920754
0.0889999999999986,0.0031779605516191614
0.089500000000001,0.0059004379053105025
0.0900000000000034,0.0054897626788455636
0.0904999999999986,0.0012525150732122549
0.091000000000001,-0.0010885224131312315
0.0915000000000034,-0.0010669984530951762
0.0919999999999987,0.0017738603086217138
0.0925000000000011,0.003498818712132199
0.0930000000000035,0.0023359186226086163
0.0934999999999988,0.0013752059053595029
0.0940000000000011,0.0005995095778802287
0.0944999999999964,-6.489321195137342e-05
0.0949999999999988,-0.0010155360879416596
0.0955000000000012,-0.001684786304292799
0.0959999999999965,-0.00157621392526155
0.0964999999999989,-0.0004366619758194451
0.0970000000000013,-0.00019001028878932173
0.0974999999999965,-0.00027925743810268053
0.0979999999999989,0.00030255493775537424
0.0985000000000013,-0.0002641550483453476
0.0989999999999966,0.0005506459066279859
0.099499999999999,0.003110331265062097
0.1000000000000014,0.003339600038763811
0.1004999999999967,0.0011502292872622273
0.1009999999999991,-0.0006893706070310175
0.1015000000000015,-0.0003825408793298465
0.1019999999999968,0.002006988941719734
0.1024999999999991,0.0036113387449363695
0.1030000000000015,0.003385898942780751
0.1034999999999968,0.002609209049510994
0.1039999999999992,0.0007439606688413328
0.1045000000000016,0.0011706599497991969
0.1049999999999969,0.002070111850801335
0.1054999999999993,-0.0004409712233566531
0.1060000000000016,-0.0016800866932603345
0.1064999999999969,0.0016583450881867598
0.1069999999999993,0.004039881447732963
0.1075000000000017,0.0026255496936721033
0.107999999999997,0.0018594808014659099
0.1084999999999994,0.002244941065522316
0.1090000000000018,0.0038101014798941762
0.109499999999997,0.004661608505383309
0.1099999999999994,0.005134806239622862
0.1105000000000018,0.0022748594009171746
0.1109999999999971,-0.0013010753271758587
0.1114999999999995,0.00038307986812736143
0.1120000000000019,0.0015850434788256043
0.1124999999999972,0.004274164395655708
0.1129999999999995,0.00623541466008647
0.1135000000000019,0.0025586266815811136
0.1139999999999972,0.001484467064531191
0.1144999999999996,0.0033044278475195007
0.115000000000002,0.002965611452064272
0.1154999999999973,0.0008568923072959565
0.1159999999999997,0.0007621099422213712
0.116500000000002,0.0029229293742498467
0.1169999999999973,0.004035632044942069
0.1174999999999997,0.003350869725546131
0.1180000000000021,0.0027448521446419207
0.1184999999999974,0.003538863342694075
0.1189999999999998,0.004642587587670535
0.1195000000000022,0.006999666953561163
0.1199999999999974,0.008169139521434382
0.1204999999999998,0.004836305312898204
0.1210000000000022,0.002191959498132824
0.1214999999999975,0.0023526971689006486
0.1219999999999999,0.004309103525046855
0.1225000000000023,0.0062119563246184764
0.1229999999999976,0.006086943914445112
0.1234999999999999,0.0034567607006161013
0.1240000000000023,0.0009758925416824203
0.1244999999999976,0.001430677513159999
0.125,0.0022242295961221433
0.1255000000000024,0.001089759068814373
0.1259999999999977,0.001872155475020909
0.1265000000000001,0.0025681559907307088
0.1270000000000024,0.0019225438413862839
0.1274999999999977,0.004868368333537945
0.1280000000000001,0.005088109254394684
0.1285000000000025,0.0034184857611559848
0.1289999999999978,0.0057069521944302076
0.1295000000000002,0.006634978962414067
0.1300000000000026,0.0043361022562548686
0.1304999999999978,0.0029152926527349038
0.1310000000000002,0.0013298338876758418
0.1315000000000026,0.001836027863995764
0.1319999999999979,0.004049151166877017
0.1325000000000003,0.004992002852189601
0.1330000000000027,0.0059522934312084596
0.133499999999998,0.0032875494545187133
0.1340000000000003,0.0020882403985117573
0.1345000000000027,0.0025361572162781003
0.134999999999998,0.0020603736615479643
0.1355000000000004,0.0030923112348232255
0.1360000000000028,0.002443614369872562
0.1364999999999981,0.002883468023367375
0.1370000000000005,0.005044873007315439
0.1375000000000028,0.005668284821175726
0.1379999999999981,0.0035351272866579668
0.1385000000000005,0.0023012466968564604
0.1390000000000029,0.004155854110585479
0.1394999999999982,0.005907396785837339
0.1400000000000006,0.005252385361883601
0.140500000000003,0.003189016996808222
0.1409999999999982,0.002443582668436801
0.1415000000000006,0.0037898053479290613
0.142000000000003,0.006608220384674538
0.1424999999999983,0.008423275139320181
0.1430000000000007,0.007759902586156526
0.1435000000000031,0.005013097528910927
0.1439999999999984,0.0023381568845973416
0.1445000000000007,0.0023077808366829414
0.1450000000000031,0.003396321741285309
0.1454999999999984,0.0030020342439779626
0.1460000000000008,0.004568186231751308
0.1465000000000032,0.006030494601504242
0.1469999999999985,0.00413101838463857
0.1475000000000009,0.00434553276886055
0.1480000000000032,0.004957309887727528
0.1484999999999985,0.006271223605419312
0.1490000000000009,0.006834214300254943
0.1495000000000033,0.0069829923620321945
0.1499999999999986,0.009879156727430475
0.150500000000001,0.007268234875873594
0.1510000000000034,0.002924261858792948
0.1514999999999986,0.003151736653146283
0.152000000000001,0.005039261818184358
0.1525000000000034,0.006397220106458077
0.1529999999999987,0.005291692973667718
0.1535000000000011,0.003930208318103865
0.1540000000000035,0.0037094868095756033
0.1544999999999987,0.004161548842932564
0.1550000000000011,0.004776982183619288
0.1555000000000035,0.003901823317508064
0.1559999999999988,0.002455073684546326
0.1565000000000012,0.0035546824399307793
0.1569999999999965,0.006099366528329481
0.1574999999999989,0.005266555173446695
0.1580000000000013,0.0037212494846799297
0.1584999999999965,0.004448929803483915
0.1589999999999989,0.00691741466845327
0.1595000000000013,0.010112230394280837
0.1599999999999966,0.008120129616189405
0.160499999999999,0.0037943584775303476
0.1610000000000014,0.0038547910013887222
0.1614999999999966,0.0045557300256545774
0.161999999999999,0.005318932855587387
0.1625000000000014,0.00863986525490943
0.1629999999999967,0.0073985983998151325
0.1634999999999991,0.0019332916880980993
0.1640000000000015,0.002407203307779783
0.1644999999999968,0.0044968510738953756
0.1649999999999991,0.004269012461596944
0.1655000000000015,0.00452217545316181
0.1659999999999968,0.00468614141298762
0.1664999999999992,0.005401678641543734
0.1670000000000016,0.006170605582993527
0.1674999999999969,0.005690466601749381
0.1679999999999993,0.00527676667702673
0.1685000000000016,0.0035567267224680624
0.1689999999999969,0.003962374613263861
0.1694999999999993,0.007054121840964696
0.1700000000000017,0.005937235383565937
0.170499999999997,0.003825838913361249
0.1709999999999994,0.0031061381020724955
0.1715000000000018,0.0025490066502428786
0.171999999999997,0.005843042774329311
0.1724999999999994,0.008642237921299515
0.1730000000000018,0.0074510773259829945
0.1734999999999971,0.006635259729748927
0.1739999999999995,0.006209442511888114
0.1745000000000019,0.005705907796361519
0.1749999999999972,0.005474884404317483
0.1754999999999995,0.0040330144516364415
0.1760000000000019,0.005612558131897028
0.1764999999999972,0.0060930632769199515
0.1769999999999996,0.005160107569843015
0.177500000000002,0.007542180700813892
0.1779999999999973,0.006286389207438714
0.1784999999999997,0.006120903765390437
0.179000000000002,0.007653045076019371
0.1794999999999973,0.0076848248758690785
0.1799999999999997,0.008571338270578226
0.1805000000000021,0.004922268231315306
0.1809999999999974,0.0011730423976715138
0.1814999999999998,0.0020451429058193677
0.1820000000000022,0.005386328441205337
0.1824999999999974,0.007253457123520021
0.1829999999999998,0.005530637093974722
0.1835000000000022,0.003165429762530716
0.1839999999999975,0.0013011922188749798
0.1844999999999999,0.0019107637229343378
0.1850000000000023,0.004033320088598712
0.1854999999999976,0.005514806508231401
0.1859999999999999,0.003778112614242027
0.1865000000000023,0.003849238889067694
0.1869999999999976,0.005997483802471542
0.1875,0.005224332316656237
0.1880000000000024,0.004017976014410819
0.1884999999999977,0.004303659413701409
0.1890000000000001,0.005886741662215047
0.1895000000000024,0.007955490906538798
0.1899999999999977,0.007960115159215157
0.1905000000000001,0.004875330815107854
0.1910000000000025,0.002438323968956514
0.1914999999999978,0.0030958896321267235
0.1920000000000002,0.005216713577745356
0.1925000000000026,0.007293525915569869
0.1929999999999978,0.005943808196427449
0.1935000000000002,0.004633385669588199
0.1940000000000026,0.00576697415154051
0.1944999999999979,0.00525366026786027
0.1950000000000003,0.004899949929830687
0.1955000000000027,0.0056175132008811825
0.195999999999998,0.005150684870824128
0.1965000000000003,0.005096055375236665
0.1970000000000027,0.00666898034228796
0.197499999999998,0.0062681974465287355
0.1980000000000004,0.00568206548905671
0.1985000000000028,0.007579427181710674
0.1989999999999981,0.009240095694879632
0.1995000000000005,0.010523627284278872
0.2000000000000028,0.01002180592490913
0.2004999999999981,0.007311545814651051
0.2010000000000005,0.004275231495752012
0.2015000000000029,0.004781892883912902
0.2019999999999982,0.008161979907463228
0.2025000000000006,0.010289244110496927
0.203000000000003,0.010416006370795611
0.2034999999999982,0.007654777382809886
0.2040000000000006,0.006385006190319756
0.204500000000003,0.006562216078061277
0.2049999999999983,0.006153799656087375
0.2055000000000007,0.006349522736796862
0.2060000000000031,0.006786746422967014
0.2064999999999984,0.00757101476550622
0.2070000000000007,0.008224108082594127
0.2075000000000031,0.0076710098009304
0.2079999999999984,0.0059757470618856424
0.2085000000000008,0.005961007076674433
0.2090000000000032,0.008152349761176564
0.2094999999999985,0.00935803502796787
0.2100000000000009,0.008070422108755188
0.2105000000000032,0.006073819543870034
0.2109999999999985,0.004535480391983078
0.2115000000000009,0.0047141102597182535
0.2120000000000033,0.006957082257229043
0.2124999999999986,0.00851721827004539
0.213000000000001,0.006576912587289619
0.2135000000000034,0.0042604251429220405
0.2139999999999986,0.006173960963832929
0.214500000000001,0.007029568027411176
0.2150000000000034,0.005721424134870962
0.2154999999999987,0.005733268751406008
0.2160000000000011,0.0053031887304602725
0.2165000000000035,0.005974489705214674
0.2169999999999987,0.007159768669480018
0.2175000000000011,0.006976032347732042
0.2180000000000035,0.006147479918830481
0.2184999999999988,0.005593276346697231
0.2190000000000012,0.007688330461662084
0.2194999999999965,0.010417716377816353
0.2199999999999989,0.008769644802897877
0.2205000000000013,0.006011169461018766
0.2209999999999965,0.0051641079956226904
0.2214999999999989,0.004680993269500097
0.2220000000000013,0.00626002956244016
0.2224999999999966,0.008579750351850114
0.222999999999999,0.00840094024021869
0.2235000000000014,0.006380561002011568
0.2239999999999966,0.00426423212112361
0.224499999999999,0.0030011186190206885
0.2250000000000014,0.0032099672376491614
0.2254999999999967,0.004133159174902481
0.2259999999999991,0.004952705495403117
0.2265000000000015,0.005136047165259792
0.2269999999999968,0.005667752309260702
0.2274999999999991,0.005807711463908821
0.2280000000000015,0.0050193416971594995
0.2284999999999968,0.00549304767136226
0.2289999999999992,0.007625242656149591
0.2295000000000016,0.008880769334553791
0.2299999999999969,0.006617150667535746
0.2304999999999993,0.004335424733709855
0.2310000000000016,0.0030792523854134488
0.2314999999999969,0.0028169435810234526
0.2319999999999993,0.005578145281705678
0.2325000000000017,0.007513983784233062
0.232999999999997,0.005974060065055264
0.2334999999999994,0.004236861229975997
0.2340000000000018,0.0045422337086370845
0.234499999999997,0.0037396765835106716
0.2349999999999994,0.003976128141564101
0.2355000000000018,0.0049712327985902355
0.2359999999999971,0.004421315269250566
0.2364999999999995,0.005145979860704193
0.2370000000000019,0.00654426562793153
0.2374999999999972,0.006653476617278318
0.2379999999999995,0.006024682165380344
0.2385000000000019,0.006671710843715043
0.2389999999999972,0.008439815945870996
0.2394999999999996,0.010285828025657045
0.240000000000002,0.009294773269096657
0.2404999999999973,0.005548942156248362
0.2409999999999997,0.004826932565178714
0.241500000000002,0.005679649565958964
0.2419999999999973,0.006165087044946306
0.2424999999999997,0.008116873680163136
0.2430000000000021,0.007903703229412784
0.2434999999999974,0.004201025472671388
0.2439999999999998,0.0026550721037492523
0.2445000000000022,0.0040938170908620996
0.2449999999999974,0.003576415643524366
0.2454999999999998,0.0026642081033856823
0.2460000000000022,0.004284855132234742
0.2464999999999975,0.0048878076082816265
0.2469999999999999,0.004294641774141367
0.2475000000000023,0.0032810368233991694
0.2479999999999976,0.0032645304683434338
0.2484999999999999,0.004812140300431363
0.2490000000000023,0.005403552764849578
0.2494999999999976,0.007454762346779423
0.25,0.008734089724709479
0.2505000000000024,0.004940789019686021
0.2509999999999977,0.002093525686584011
0.2515000000000001,0.0033673842520787157
0.2520000000000024,0.005166842482838084
0.2524999999999977,0.007382634312644339
0.2530000000000001,0.006466057552747251
0.2535000000000025,0.0027739990460402477
0.2539999999999978,0.0030605624955330826
0.2545000000000002,0.004546549432600341
0.2550000000000026,0.0027837268168191117
0.2554999999999978,0.0027506701710759704
0.2560000000000002,0.004740146373589502
0.2565000000000026,0.003784748097167402
0.2569999999999979,0.004524003104431497
0.2575000000000003,0.0054389349962294395
0.2580000000000027,0.003071669852541174
0.258499999999998,0.0045815605715246255
0.2590000000000003,0.005774043001572072
0.2595000000000027,0.004393763458345646
0.259999999999998,0.0034741187050539393
0.2605000000000004,0.001958382154819842
0.2610000000000028,0.0008098842386865
0.2614999999999981,0.0020082434175722696
0.2620000000000005,0.003388903557043431
0.2625000000000028,0.004430020467622393
0.2629999999999981,0.004663511894967932
0.2635000000000005,0.002706454893346903
0.2640000000000029,0.0019367628688159745
0.2644999999999982,0.0012593483991869743
0.2650000000000006,0.0017882409026096318
0.265500000000003,0.002524858663940415
0.2659999999999982,0.002474945308336003
0.2665000000000006,0.004689713501921856
0.267000000000003,0.0048867037640990645
0.2674999999999983,0.0031492159981425867
0.2680000000000007,0.00277427734907659
0.2685000000000031,0.0028459677352075854
0.2689999999999984,0.004022336993561555
0.2695000000000007,0.006174666675263579
0.2700000000000031,0.00482148167105421
0.2704999999999984,0.0011492704737891225
0.2710000000000008,-0.00135499757198087
0.2715000000000032,-0.0009960722220444022
0.2719999999999985,0.0018936571768514703
0.2725000000000009,0.004525141171851984
0.2730000000000032,0.004887040089226093
0.2734999999999985,0.0030744665247495295
0.2740000000000009,0.00012564841608142
0.2745000000000033,-0.0010079365694426429
0.2749999999999986,-0.00015147778882715059
0.275500000000001,-0.00036436084051801894
0.2760000000000034,-0.0006230475247206977
0.2764999999999986,-0.0003420589573667794
0.277000000000001,0.0010853608519563315
0.2775000000000034,0.0017425869667962758
0.2779999999999987,-0.00022595054501206477
0.2785000000000011,2.1839259156192917e-06
0.2790000000000035,0.002839547975477241
0.2794999999999987,0.004317096467465148
0.2800000000000011,0.002331618363415952
0.2805000000000035,0.0007843655886323782
0.2809999999999988,0.00028238529552914804
0.2815000000000012,-0.00034650197558632097
0.2819999999999965,0.002361408488805995
0.2824999999999989,0.0039426290798135095
0.2830000000000013,0.0016757597194416679
0.2834999999999965,-0.0007911003577502987
0.2839999999999989,-0.0005467693491592462
0.2845000000000013,0.0005759477098975815
0.2849999999999966,0.00014758948063045958
0.285499999999999,0.0001254484255032884
0.2860000000000014,0.0003201450476808078
0.2864999999999966,0.0005062389009893033
0.286999999999999,0.0005707961998383242
0.2875000000000014,0.0008810667743975642
0.2879999999999967,0.0007689895737211059
0.2884999999999991,0.0008738317988751459
0.2890000000000015,0.004236884139389931
0.2894999999999968,0.007409282077075209
0.2899999999999991,0.005775840251929653
0.2905000000000015,0.001264592608669363
0.2909999999999968,-0.0026426948628321283
0.2914999999999992,-0.0018057282261469325
0.2920000000000016,0.0022191845686354897
0.2924999999999969,0.0026064281006651026
0.2929999999999993,0.0010286330874908559
0.2935000000000016,-0.00016987792747695215
0.2939999999999969,-0.001365011182847156
0.2944999999999993,0.0002587831763623483
0.2950000000000017,0.0014018501179397082
0.295499999999997,-0.0005745602625217195
0.2959999999999994,-0.0025952288729684395
0.2965000000000018,-0.0013933394443589808
0.296999999999997,0.0022288766282769633
0.2974999999999994,0.002331726006247163
0.2980000000000018,-0.00044284358865276374
0.2984999999999971,0.0004595175177539657
0.2989999999999995,0.002007586469555386
0.2995000000000019,0.0035838621606137126
0.2999999999999972,0.004256527423305576
0.3004999999999995,-0.00010112685133794253
0.3010000000000019,-0.0022010626783456884
0.3014999999999972,-0.000767167235817457
0.3019999999999996,0.0004131606875414682
0.302500000000002,0.0030179832964999107
0.3029999999999973,0.0025304792998071916
0.3034999999999997,-0.0007091693462132322
0.304000000000002,-0.001359760420268015
0.3044999999999973,-0.0012362957814225104
0.3049999999999997,-8.905873609106703e-05
0.3055000000000021,0.0006001613434753214
0.3059999999999974,-0.00040496615746674313
0.3064999999999998,-0.00012484306156871017
0.3070000000000022,0.0015111323126009632
0.3074999999999974,0.0010961925727723748
0.3079999999999998,0.0002045221227119609
0.3085000000000022,0.001544417463112414
0.3089999999999975,0.0029149154550125542
0.3094999999999999,0.003677097735829785
0.3100000000000023,0.0023852446762040913
0.3104999999999976,9.336053472795381e-05
0.3109999999999999,-0.0013354410399317265
0.3115000000000023,-0.0020102952382633917
0.3119999999999976,-0.000506609269546846
0.3125,0.0020876222841891444
0.3130000000000024,0.0012673366738308754
0.3134999999999977,-0.0005380509735791112
0.3140000000000001,-0.0008531391727311694
0.3145000000000024,-0.0012929535580757442
0.3149999999999977,0.0008000397529178252
0.3155000000000001,0.0019131447841329696
0.3160000000000025,-0.0002101597618687503
0.3164999999999978,0.0002849022116725728
0.3170000000000002,0.0016772191887131755
0.3175000000000026,0.0017191200657362357
0.3179999999999978,0.002455135136935806
0.3185000000000002,0.001502540334271578
0.3190000000000026,0.0014549850533090534
0.3194999999999979,0.004844733339383828
0.3200000000000003,0.00484039333004547
0.3205000000000027,4.750641956234409e-05
0.320999999999998,-0.0016157164670870564
0.3215000000000003,0.0004334576411518675
0.3220000000000027,0.001719032832116918
0.322499999999998,0.0028733060840818165
0.3230000000000004,0.002014746172636196
0.3235000000000028,-0.0005720794994761893
0.3239999999999981,-0.0009899524220681971
0.3245000000000005,-0.0009959705000904913
0.3250000000000028,-0.0005512533256769595
0.3254999999999981,-0.0003420306659296734
0.3260000000000005,-0.0010692837408447073
0.3265000000000029,0.00013837642848053944
0.3269999999999982,0.0006264686905868101
0.3275000000000006,-0.00044813894567319085
0.328000000000003,6.858001233584908e-05
0.3284999999999982,4.6283667126135723e-05
0.3290000000000006,0.0007263797827219278
0.329500000000003,0.0024520780445170683
0.3299999999999983,0.0016798391490672915
0.3305000000000007,-0.001313179843199545
0.3310000000000031,-0.004392413375980658
0.3314999999999984,-0.0037347138404413634
0.3320000000000007,0.0016932217537812932
0.3325000000000031,0.002951507170452977
0.3329999999999984,0.0003600400580320308
0.3335000000000008,0.000118844972284069
0.3340000000000032,-0.0005757522783246965
0.3344999999999985,-0.0019316167317735475
0.3350000000000009,-0.002677779185304102
0.3355000000000032,-0.002969580084743913
0.3359999999999985,-0.0016803636365053443
0.3365000000000009,0.0006744736528405109
0.3370000000000033,0.0012141889934566374
0.3374999999999986,0.0009788591144452167
0.338000000000001,0.0010345546933628804
0.3385000000000034,0.0008629715622052054
0.3389999999999986,0.002490599639958023
0.339500000000001,0.00527754033106323
0.3400000000000034,0.004039051345850422
0.3404999999999987,-0.0015758185018725954
0.3410000000000011,-0.002837917134614026
0.3415000000000035,0.0007924791622880052
0.3419999999999987,0.002339024084099359
0.3425000000000011,0.0016148463870034615
0.3430000000000035,0.0013481274304523237
0.3434999999999988,0.00046225421088811193
0.3440000000000012,-0.0010762321664366586
0.3444999999999965,-0.0030370109756107043
0.3449999999999989,-0.002822212594672124
0.3455000000000013,-0.0018769284545009607
0.3459999999999965,-0.0006312215632675869
0.3464999999999989,0.00029991731396124065
0.3470000000000013,-0.0001549329048362524
0.3474999999999966,0.0005288331323417215
0.347999999999999,-0.0006843707716551168
0.3485000000000014,-0.0006221871673856314
0.3489999999999966,0.0037493519440916522
0.349499999999999,0.005786054331024734
0.3500000000000014,0.0033926303818301107
0.3504999999999967,0.00043727719488423805
0.3509999999999991,-0.0004916177599698278
0.3515000000000015,7.267811417679676e-05
0.3519999999999968,0.0009171893575282691
0.3524999999999991,0.0035714013035236906
0.3530000000000015,0.0031190976619828105
0.3534999999999968,0.0008951537239680703
0.3539999999999992,0.0003261435674491006
0.3545000000000016,0.0007273994940006829
0.3549999999999969,0.0033341683871234954
0.3554999999999993,0.0015953159771869055
0.3560000000000016,-0.0011906219606798375
0.3564999999999969,-0.0005192763387021581
0.3569999999999993,0.00032310013335298127
0.3575000000000017,0.00251368494836304
0.357999999999997,0.0019290807726791259
0.3584999999999994,0.0012177971521770995
0.3590000000000018,0.0038587890075544584
0.359499999999997,0.004563426756200137
0.3599999999999994,0.0034638028349659625
0.3605000000000018,0.0015901954911025867
0.3609999999999971,-0.0013813876616810146
0.3614999999999995,-0.001948635997458935
0.3620000000000019,-0.0004956208693861556
0.3624999999999972,0.0018434991761588988
0.3629999999999995,0.0018964695050181137
0.3635000000000019,-0.0025136304806803343
0.3639999999999972,-0.0015487247601259815
0.3644999999999996,1.1827855930099757e-05
0.365000000000002,-0.0014687133501346274
0.3654999999999973,-0.001092926886495806
0.3659999999999997,0.00047778283404392084
0.366500000000002,0.0011778222983246035
0.3669999999999973,-0.00044553863388590567
0.3674999999999997,-0.0010402760108790517
0.3680000000000021,-0.00036822720344396637
0.3684999999999974,0.0019108297180121948
0.3689999999999998,0.0033849213755133235
0.3695000000000022,0.0020647439823730344
0.3699999999999974,0.0007277766201681501
0.3704999999999998,-9.375413527529305e-05
0.3710000000000022,-0.0024900927560437256
0.3714999999999975,-0.0011169684722285222
0.3719999999999999,0.002124527607339418
0.3725000000000023,0.002256154167413526
0.3729999999999976,0.0015705813934244917
0.3734999999999999,-0.001748515846483419
0.3740000000000023,-0.002495721980833052
0.3744999999999976,-0.0005745584080819992
